title,price,link
"Dell Latitude laptop 5420 14"" FHD Core i7 1185G7 32gb Ram 512gb NVMe w11 Pro cam",$319.99,https://www.ebay.com/itm/226811694330?_skw=laptop&itmmeta=01K3N0QD1EJMT3M8R8HSHK2QBV&hash=item34cf07ccfa:g:eaAAAOSwuAJlDL-N&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1ddgklFdEn5vTrdQAmGfCWyJT8o2WfvO%2FBZKTq2p1VWdV7OtDG1wxbGP8P40NyygA%2FXgYYyCx0iinKqccbKf3bTNmQCZnslWQIh1%2BgaPR%2FGx%2FAix9mEHcq77B%2B3eAFENY722%2BiRzRagWonb7F18oUo%2B96pVbtqGIuRNAdhKUoMMrcE6P1QY8daoNATsBInQq4Mb%2BGm%2Fk3rgf%2FwESwezwYrmKd3iCdB5mKun5cNeqbvoLYjvg26mkUi2edxuN0vgNW7X0TnymIooJ0bRob73nXbe%7Ctkp%3ABFBMltHdoJ1m&pfm=0
2025 Lenovo IdeaPad Laptop 15 FHD Touch Intel i5 Upto 40GB RAM 2TB SSD Win 11Pro,$459.00,https://www.ebay.com/itm/145596178921?_skw=laptop&itmmeta=01K3N0QD1E5DG9HSMW464NCEAC&hash=item21e63561e9:g:nbwAAOSwTXllwS0s&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1cKPkAiWBdRr1NaWno1o%2B%2B0FZtnXctu4PeKFfpjLpui2IpBRil4a5%2B2HJMRUzq6T6PIzr9%2FAhop4wXYFxTrPPGWw%2F3sgZIzET2UYfgyn350s%2B9GIqgY3TAdQJ2kxX3o2KX1mr%2BG5khN0GQ5l6Nv4WS0NgbxKCSxoRhRAgS8bb21Si1RaG31uI9pIs0hStXcQyF91noeYqxLtqBsniRn2PaDr3iMRkIdwnwA6HKs5gMoEnak%2Byt2qSNIaZjf7XHIKZ0Nj0zX4ov4EjdRGhZBZwJP%7Ctkp%3ABk9SR5bR3aCdZg&pfm=0
Build your Panasonic Toughbook CF-30 Rugged Laptop Military Grade - Ready to Use,$248.00,https://www.ebay.com/itm/141644994290?_skw=laptop&itmmeta=01K3N0QD1EJRF0GX4G0V2M84P1&hash=item20fab316f2:g:av0AAOSwpDdVNvJb&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1fY3xIkG4pdjfxe%2BCTXN4feEujO8KgzEZ0x3eY33YIxYem0v1qTzEHw4mS1WqM910F5DL%2BaOmNdacrVCKV67tMK1nHAhfJvAGAloXIVsblCL4MH8QTU21%2Fdo99ZZT3V43gfAvGh72nQr7ypezzh0aLVhP6jRWdWrSFOU3YLL%2BzCouR2696PFhfSe9AnCJsREySpLJe4qltmh21cxTyeHpe%2BGdyIEdVrsjtwlsoxCvURuGlIx%2BNilWRPXQV2TwGmucM7xVo%2FZL5DQmChkmOZVDzk%7Ctkp%3ABk9SR5bR3aCdZg&pfm=0
"G Dell Latitude 5520 15.6"" LAPTOP FHD i5-1145G7 512GB 16GB Windows 11 Pro",$319.99,https://www.ebay.com/itm/266576909508?_skw=laptop&epid=9058747788&itmmeta=01K3N0QD1EHP20THK0BZJKBGR9&hash=item3e1138d4c4:g:y~IAAOSw~9Ji0e~D&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1fug1kVB5vzELT%2BF5b0lKlt%2FA%2ByHG1LSPnAxaCE8CoRdNTimq1aDasiAtyPrPfAO2%2BmaI0WwBNkZCwfTLb0FotS0yqOfK5x77rS47DhiuYIpojSTf3QHyyfhHAcMiG5ViQ89PZjojaUKnBcKHjkotexBPzIoglyatWEEtTF4hlaVJ22zISLiYJcc%2F9aIDckYsJC6NAt%2FEvlnXyKnGKgko5%2FhGiCiXefRYrY%2FNxwEBNk2A%3D%3D%7Ctkp%3ABk9SR5bR3aCdZg&pfm=0
DELL PRECISION 7550 15 FHD XEON W-10855M 32GB 512GB SSD RTX 3000 6GB,$499.99,https://www.ebay.com/itm/267375971953?_skw=laptop&itmmeta=01K3N0QD1EKZ7GQBSJBHRZZ55K&hash=item3e40d98e71:g:cn4AAOSw9DNma6B1&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1fn%2BncIVfnMddia3AJduW1SNJ6MHlx1SJuieJGD2YJ1oIZEMq6PmuqDx2Hmzro%2FcfXrbVHhUFB8VJ8akzR3MXmL3hOgjr3mJoly%2BQ%2F1%2F%2BlDbmpKjol19i4qkI5ENsgpmJw%2BMr9wluyb6PHVKxzKpaKdyfuxWwYh66EH3LKFg6OhspzTrriggC82MYd%2BcfucAy28dX2h4FKIWaAqIxFjXZCIwiRMJbf1dJMSF3t1zh9iBQ%3D%3D%7Ctkp%3ABk9SR5bR3aCdZg&pfm=0
"ACER 15.6"" Full-HD 3.60GHz Intel Core i5-1035G1 8GB Ram 256GB SSD Drive Laptop",$377.26,https://www.ebay.com/itm/114254455217?_skw=laptop&epid=27042882758&itmmeta=01K3N0QD1E3TTWW13SQQETBJ2J&hash=item1a9a18a1b1:g:tj0AAOSwyFBfwUjF&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1ef9raWmPodmWC20ZJPKWb6%2BqmWpyuz12dWxL%2FiHepK%2FCHfXKbbmGz%2BZNmtbmAGlCd2aTeyIhW%2FRveNul36hhTxrbuVbHxFn9y2vzNstRQ5nthD3JqwLh43gUi8AbLFq1GoMeIBSQcL%2BnC06vc3K9duvm1kdVDvqJLx8TyR4YUWhKITmVWX8TOWPoAMKAhTqjyh6jmBkLWXbrTazUYSDta2ap6uhoynCDRCKIn4%2F4s%2Bew%3D%3D%7Ctkp%3ABk9SR5bR3aCdZg&pfm=0
"HP 15-fd0104ds 15.6"" Intel Processor N100 0.8 GHz 4GB DDR4 128GB UFS W11H, Pink",$199.99,https://www.ebay.com/itm/167641207962?_skw=laptop&itmmeta=01K3N0QD1E8D1337VH76YC99PC&hash=item270831d49a:g:wBMAAeSwoxRoreC9&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1cgSaQmvkSr9aqlfXR7o8MSXx74WSsPCpVqlxL0opE%2F1rxNFKHVoys4xPXl%2FoUIGdcGzL01Fpv9QZPnAPhN52NyCg%2FveN066WQtK%2FK2pSfGadhTV3c9aPmKjGlpPMxh9UxGZ6QPv4RncgldZ8kVlOxHTNgcBiWvkTGrf0sQPPsRNq%2Bj%2Fzl7P%2BvCSqZdZUX8F1ATNntreHOggA6KM05Y2aG7cZh0SL%2Bg%2FkzFxvFAUa9L3aszQ%2BUYsdMH2KaSIaza277%2Bx66c%2FKoe9Vz1tX1HX5TZ%7Ctkp%3ABk9SR5jR3aCdZg&pfm=0
"MSI Modern 15 H Laptop Intel Core i9-13900H 32GB 1 TB SSD 15.6"" W11H B13M-010US",$539.99,https://www.ebay.com/itm/306114948722?_skw=laptop&itmmeta=01K3N0PC4HCWQRM01JB6PKT9QT&hash=item4745df6e72:g:qPAAAeSwu0Rnr6Gs&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1ersR8xn5y15gjIEPFQKHCk8%2FQwnAeEzO5t6p1eb38CoDHBKEDGEpOQ13xJtUyyzkAS4iEE%2Bqk1EhqQwzSqeUh0kCTLa6qDnrF7ot2W%2BylSfDvSpaDMa%2BZNLGeGAZ4Twkj%2FPuTOls%2FFFPrI6qc3rsAFKWwBSmobMAPxoFZKFtqPEQJuvDCo22z734OUtI0aOM9ceflmanfCk4jRTKl%2FC5xQ0LxI36RbnNCYjzeO8EWTMG%2F0flu7Q1x3BfMwW95bhERS5AF9MtROE0ZcxF4vbqV6%7Ctkp%3ABFBMwMLZoJ1m&pfm=0
"Dell Latitude E7470 14""  i7 6600U 32GB Ram NEW 512GB SSD Cam Win 11 Pro laptop",$249.99,https://www.ebay.com/itm/225759165322?_skw=laptop&itmmeta=01K3N0QD1ENJH0QJ2AEE1H4Z74&hash=item34904b7b8a:g:dmwAAOSwJC9k9ly9&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1caWT0Song9fY4EPaV6vJOlJy3TK5vojDIh0W3L%2Fg4Tx%2BY5cIQ29U2fvnLvn%2FyH3B14tB%2BE9%2Bv2eznc5z0AtfrWNLUgvED3w0L4nrIkmIkMQHyXu92bY683fLBXg7OtZMCgk0iZwJeu3dL%2FXysfSLuDSVA1YsJezWt0SCPuaGAqdL%2BnNB1CovsHa%2BnFvbn%2Fr%2Bn1u%2FiHW9d%2FjC2ccg1GRcUUAhetbYnkjDPCrush3%2Bn3%2Bb79QS7l%2FXQjj19fRtzIEXCDNBdmBm8UC6pmDyAa7OAD%7Ctkp%3ABk9SR5jR3aCdZg&pfm=0
"Lenovo ThinkPad X13 Yoga Gen 2 13"" WUXGA i5-1145G7 16GB RAM 256GB SSD Win 11 Pro",$279.99,https://www.ebay.com/itm/157219516801?_skw=laptop&itmmeta=01K3N0QD1E4CKHA4M10T4ZDA0Q&hash=item249b037181:g:wmoAAeSw0ChokMqm&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1d9D%2Flc3fwZ1SIuuQSn13oRSFQyaaMgVp0IYPtM6M%2FE8mdUjRWBW83oNFuICDaNoWtANKB9nn7NDZUIujq0T5iO3ZgoQbJyIKAmrYMYrHEmtDJdAcRaAppWcB2YDUEj1EB96BNT1W7F13kzw7LSs6J46jamrjgaBTyYJuqNPNyGajOcngSbZ6EEDQCLCSv1tMLS6iicGYvgF0xynM5NZN71TXCOr2Xi6FoAhNYQYoIpiQ%3D%3D%7Ctkp%3ABk9SR5jR3aCdZg&pfm=0
Samsung Notebook - XE500C12 11.6 IN 2GB MEMORY USED 16 GB SSD - CHARGER INCLUDED,$14.99,https://www.ebay.com/itm/226905797010?_skw=laptop&epid=219701133&itmmeta=01K3N0QD1EY45NS1ADR2SR4G8K&hash=item34d4a3b192:g:6vYAAOSwm89oRl5Y&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1fM5sV8QONEJrisgBH%2Beo2OjWP9YlA9J3%2BxaGVbf6%2B0H6yvqmrgXCXW2w%2FS2tAAF%2BG6iMl9FNuT0mHTImt6A8JgUDf%2FNYE702Ndn%2BNy3ZXebkA%2F8ooJn%2FhXZzvoZF%2BnCO6k8f--NCNQtl2btd%2BQKBshW9hgcmiTYzY5Ax3xKa%2BfjZpg75WWE4e8ie7UWzp%2FdYOXE2JdsW10LgEsjoLyLiB4j7dl1OjUsCkgjrg9fj2tfQ%3D%3D%7Ctkp%3ABk9SR5jR3aCdZg&pfm=0
"2025 HP Laptop Computer 15.6"" 10-Core Intel i5 Upto 64GB RAM 2TB SSD Backlit KB",$479.00,https://www.ebay.com/itm/116650349683?_skw=laptop&itmmeta=01K3N0QD1ESEC89DJDR9ZFP4PB&hash=item1b28e71473:g:kWgAAOSwZO1oSawl&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1dnmNyZdxedne%2B4XSVtXSa6nS5kILOlTEL5HgYMSzjsLyNVA7jxJUHPzU5dsdVZqTielOX1GUSM3%2FuC1OIRBHFGFHKKmU%2BPMuSSZGEELr7g93fTDpjNe764AglXPYrgMkKdlfYWuM8VKu9RFW5k%2F3IRFmecWmnvStcQbPsIxc2DbCIBoNesxGl2Dzs7nWNy7sAYHyvrhpJXD1IUMGc4JOvuW31jRff2xMj42l2ctK0Jcg%3D%3D%7Ctkp%3ABk9SR5jR3aCdZg&pfm=0
"NEW HP Chromebook 14-ca061dx 14 in. 32GB Intel Celeron N3350 2.40GHz, 4GB Laptop",$119.99,https://www.ebay.com/itm/357504100095?_skw=laptop&epid=18032168728&itmmeta=01K3N0QD1EW6AZVD8M9N2D6KH5&hash=item533ce7a6ff:g:Dx4AAeSwdtdoqQhv&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1eIbUqiB6lNTpQSiUNPzIpdg76yYFx9rlRF13yIChsPPlAHoHfAqHDDAlk8rS04I70%2B79pHLiCy9bY5UBXs5JGtaFwmQ7Fy7e4evNoT4mVkX0wNXND%2BqXHu48OLcI%2FYYRvrpixWl3ncY96kwTemYFbvfriV%2Bi8rx%2F0OqO5fqRfPkLjtjjBYJxSC8xEask7p9GUYHsrhJrr52k7TbTN%2BrjhKJFhKImzjP6eTG4hdyKfcMzNMEBjzdNP4P7Ytsg5MzKrX0%2FoEVSdj3MT45yVxar7K%7Ctkp%3ABk9SR5jR3aCdZg&pfm=0
 Fujitsu LIFEBOOK U9310/D/E 13.3-inch Windows 11 Core i3 10110U 2.10GHz 4GB ,$147.21,https://www.ebay.com/itm/136152674173?_skw=laptop&itmmeta=01K3N0QD1EN6YQV1MVJBQRZRXD&hash=item1fb354ef7d:g:EWoAAeSwlRlodQir&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1f2NsElWbSUa07piqXPNHbjUjkOLdzDhiB%2BOvkrBOii4IYtyU6NMWRVMRKK4bastJru99hg774p0OonOMUL%2B0FbhgEXy5AQDZa7Jnp6ihXFFmKpqQU0iM7zOqFSqw5RxIbDWurlNq1GCgCP2t3dj75VYrqZ6l%2FFzEO2rYQRtOodeG56CTaQi%2BmJBeuhPRn3OGXlWW%2BPeawfTloSvKq6g%2BxuZ7uCWaMg56qbrKWpaxNB9w%3D%3D%7Ctkp%3ABk9SR5jR3aCdZg&pfm=0
"Dell Latitude 15.6"" Laptop - i5 8th Gen | 4GB Ram 256GB NVMe | Win - Refurbished",$119.99,https://www.ebay.com/itm/187499955207?_skw=laptop&itmmeta=01K3N0QD1E4HFPWSC7XQVFWZ83&hash=item2ba7de4407:g:b-UAAeSwCltoozOZ&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1f%2BZ3v0OT4Mmd9oRgA4uVaFm%2B4WQYCXgzTr3mme%2FcATnjoJ4BqYdsxS6nTbpJ7ikSfzlUcxJcnu82vbirmpxxh3D7JJ5XvM88sqg61719IVrLfQ0DHeg1wP8JJqvOZGNN0rqMIgIQuccxgAG8uq8YcSBdXo0J5MSwZftKbomKvb4z9vJayEG9E2wVWgYixqAcy20dADbsSKl858JnmxRzk4lpvQ5Il0iyh9aYiVAGeDSpMRr4hf33cxCg79LJBgVWia1d%2FfEB0GuU5iasZnA7ZE%7Ctkp%3ABFBMmNHdoJ1m&pfm=0
"~CLEARANCE~ 14"" Dell Latitude Laptop PC: 16GB RAM! 1TB HDD! Windows 10!",$143.00,https://www.ebay.com/itm/115892100200?_skw=laptop&itmmeta=01K3N0QD1E5JXEJ380GDSKGC6N&hash=item1afbb51c68:g:pegAAOSwP8pk1mq~&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1c0V2mnsLjIv01Q%2F7BnjCihJ%2FrLfdAz3illjWiwyfg0xHEpYoD0REWuA%2FWNCS5ToaZE0bLfSzVVK5pRCqVPa5exYDr5GWXm8PMdocnCOn7eG2CqogSNrpunkr5B6ftDhpJaXOUTIj6sA5SDmpHN9p3k2SmwdCMvs2e1uGcw2Mc57QGHBECNsMe8jYSLB2vkl8yCouu4p43gpWv9EVjh63Oyj9yxkoH%2FlFAO2was7y0xeop5Lrnjou%2B285lgLyUYvicrk3Q5qwiC2zDnNmjFQJxc%7Ctkp%3ABFBMmNHdoJ1m&pfm=0
"Dell Latitude 12.3"" Laptop - i5 7th Gen | 8GB RAM 128GB SSD | Win - Refurbished",$119.99,https://www.ebay.com/itm/187518118618?_skw=laptop&itmmeta=01K3N0QD1E3SJKMR3KK0KGAXK1&hash=item2ba8f36ada:g:oEEAAeSw5thorOMp&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1c9MNnStz8eRxRcakr8FmRAbhanyz8OZnOiOLeOuDyatPpVUuylrMYH3EQdx76%2BWHz2BRHYYY%2FixSeEKSkxD6DThflGLyTGCsgJpCqwlJBy9rCNiMRqe9pLcqQ2G%2BbruDfNkEntzIPXBGUe4AL0Bo45nUXCQ%2BE7M4q04OTJsAMQVpUJglAmvwzikj6IkhTR3tm6qj%2F2IzEaxkmqUQLaH%2BYgddGnKB97fVv8hIxgM016sU%2Fh%2FYRNqGHIumfq9y8yAnWKkkQP5wK9cRQ7ABIIvUMY%7Ctkp%3ABFBMmtHdoJ1m&pfm=0
Panasonic Let's Note SZ6 CF-SZ6 i5-7300U 8GB RAM 256GB SSD Laptop touch w/ AC,$114.99,https://www.ebay.com/itm/375836910296?_skw=laptop&itmmeta=01K3N0PC3DXH0X7H5NYRT8X278&hash=item5781a022d8:g:MrkAAOSw2eNnTlIE&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1c%2BU1TmkyecQKdwXtNJY142KmPnIgTQ86YXL3NaFWOHtp5g98IG9%2FBEUZq27Ha5DfYQlfAuSBaz5d%2FdvXYAfrs421VvGeHJvtZsLsiUg74KO4W9fhs6ZoMeHhcaLCfwa9%2FPcmEVffXXK7HW1sSpX5OfJHHs%2B0bV%2BXr1YV012wo5eXkh2YizaDWnmTEHF--ur4fB2f4sdjDZP66INMyIenfjNrgXRROZSXOrkCspTCoEvXtc42a65dHla%2FUUUkv0EQ5fz5%2BX%2FGsg%2BobaozGUaCqP%7Ctkp%3ABk9SR4jC2aCdZg&pfm=0
"Lenovo Thinkpad X13 GEN2 13.3"" TOUCH i5-1135G7 256GB 16GB Win 11 Laptop Notebook",$239.00,https://www.ebay.com/itm/197635617436?_skw=laptop&itmmeta=01K3N0QD1ENE2QJ8R9NJYMY59K&hash=item2e0400329c:g:RlkAAeSwlNBop1Ic&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1dAHW6ez1HyrfWtieRwtpHlF%2BnyduXJQnz8UeX8y%2FPrHFu5C1HinSL2cfEal4CTXMJQZBSF6hVhyxD%2BjKJRbcl4hJ2I1kNd9eU6Rz4rhh3vkBry%2BsKJQPXYOBMwRMAfRiyCkp4rkd4HQ%2B0kxjEyUq0cu%2Fi824r%2Foo7kATG9YFfwiVlCk7sO2uP2rUiNBrA8hPDa28Nqz1ahREoOBI3v8JQ7QkD%2B%2BPVGOd0IeBk7EpeHxA%3D%3D%7Ctkp%3ABk9SR5rR3aCdZg&pfm=0
"New Listing*Mint*ASUS ROG ZEPHYRUS G14 GA401 14"" AMD RYZEN 9 4900HS 40GB 2TB NVIDIA 2060",$899.99,https://www.ebay.com/itm/197649522368?_skw=laptop&itmmeta=01K3N0QD1E2GZ8R958B08NJ5K2&hash=item2e04d45ec0:g:ogUAAeSwK09ork~I&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1d%2B8pWJCmQkcj57ZSsCH%2BO8gdVp8%2FXTB7cN7zV6aeVn3Mj1Vn550sYKbHR1QWz9%2FRrtiU1HW9RUxaJEylGYclWq7q5gwr7RGj%2FkzANrqc6I6t%2Fge4liEf2pnrGgsAp2Qf79FqUnWr%2BMc%2Ffh3xHMlhQobS%2FcQgf94yZbtktZk2qVswwWXQRaSBn%2FLNfTlo7DF53PWSbbeIITLT%2BkM0Yt9nqlmbbz%2FZUl373AaL7ro2mmHHMrkEPHo%2FOl4iq2FtHck4ou1knVNKKgo0wAG4DEhr32%7Ctkp%3ABk9SR5rR3aCdZg&pfm=0
"2025 ASUS Vivobook 16"" Laptop 10-Core Intel i7-1355U 40GB RAM 1TB SSD Win 11 Pro",$719.00,https://www.ebay.com/itm/126978844867?_skw=laptop&itmmeta=01K3N0QD1EFEGSJRQZMPP570QX&hash=item1d908768c3:g:j0gAAOSwLmtnygRv&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1ecXPu8TkHVMa%2FK2RvWz6U5R6bFxp69%2FDE5haa0JfsFqaiKe0PleUzrM%2B4gglNDl%2F2028LJNErY%2Fs12Mfujr9MMVFyVoBiqRjxfxcPWl8pftjvGBIygVpK5a%2FFFf0YancUHYdq1suRRjpet4vdd7P3gGs6SDRoG8pweXqJ7i55QmS68w%2F29X2C1KSYPl4NX%2FgwidiGDitr1fKdaAzI%2FaXkOyB309cxpkQpPV56CHw7leQ%3D%3D%7Ctkp%3ABk9SR5rR3aCdZg&pfm=0
"New ListingNew Dell Latitude 3550 15.6"" i5-1345U 16GB RAM 256GB SSD",$399.99,https://www.ebay.com/itm/388887802200?_skw=laptop&itmmeta=01K3N0QD1EQX26E1M0E4K4WPKC&hash=item5a8b84f158:g:Xa8AAeSwm6NormHO&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1fvk7DoisXi9eAramr%2BHnmsoOg1e2fp3RuvntriuzT3bcw97kh3Js%2F2GUXh7Y1UffMPxTzYpLFM5bZVNYriTTq9hIV7V56F2W9nGu9zbH2%2F6c4aAU5AYYz%2Fw3wuQYF%2B%2BSfAryLzuWaX11C6xPjkBJX9Z%2Fu%2BNvV%2F03vXhV%2FrSCxxD%2F8y9%2Fismk51iaaeN%2BI11UU8k3cKiAJn9B91Yv7Pa1gMBYh%2F%2BvSdjg3ZW1jC45dKyw%3D%3D%7Ctkp%3ABk9SR5rR3aCdZg&pfm=0
Dell Inspiron 15.6 Touchscreen Laptop Ryzen 7 7730U 16GB 512GB SSD i3535-A813BLK,$399.00,https://www.ebay.com/itm/196487289019?_skw=laptop&itmmeta=01K3N0QD1EWSJDQYAAEG1W75D9&hash=item2dbf8e18bb:g:69MAAOSwD0pmiZ8d&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1dTqT3RV9GKfP9ST3aH7x9tSVUYVWsaHRG8Wh4ICO2Fm8LvAZf2vyYA7CS6xKz4Hng9XiHghFSRaN8b1OOCIlpO%2BgcFZMQ4a3imfAjPbptYyBrIkM%2FWwvTtFe1TWD%2F50A%2BGgrvPEvgX7jvnx0f46w5cs1zmUCbP2Q35L4o%2Fo3enw0lPhF%2BNoSLfE22huxs0ZCL1%2FIQ9ezmn6CcCXJVpMMa18%2FNKtCVZIFu8y1BSP%2ByQ%2Fb%2Flb4xdUyhI3YcGzZ2x59EeyrmSTQI%2FeuUck0z%2FA2i0%7Ctkp%3ABk9SR5rR3aCdZg&pfm=0
"Dell Latitude 3190 11.6"" Laptop Intel Quad Core 2.6GHz 4GB RAM 64GB SSD Win 11",$123.36,https://www.ebay.com/itm/255108498620?_skw=laptop&itmmeta=01K3N0QD1ETWJFPGHGAFKK20Y5&hash=item3b65a6c4bc:g:dEUAAeSwpsZop9Q1&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1fdtTjWgWJUHbEL6D0zRpNbwviLSmJ51pHXlJjdyENHWVFwgufCaGe%2BNJhxlDmeSJN5KmB23qPsJtU6ZVFHXZzl9aIbI2%2F2vj9Xx44fCZtkbRX2p0j8t%2BXXP%2BcmNpYi7%2FuuwHukKbuNRYRWBsxA5lRzGWe%2FBklrblODiA%2F5EoMKqSdW9rivEn4r7ivsAe38%2BF4qVU6edDLBXOAZ%2B2gWlTblE1O%2BhG86qoxJX%2BzPaVVe7Q%3D%3D%7Ctkp%3ABk9SR5rR3aCdZg&pfm=0
"ðŸ’» HP Pavilion 15 â€“ Powerful, Spacious & Office Ready Intel Core i7 @ 1.9GHz",$227.50,https://www.ebay.com/itm/306350546888?_skw=laptop&itmmeta=01K3N0QD1E4369BAC07ZYVK7Z4&hash=item4753ea5fc8:g:a00AAOSw4IRoTGND&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1cT5v7gIxOqByzI%2FjQvZVD8rxjM0FcmMOuCZIgt3d8kVLDi3rz82jvZ4KmslspuHEtB8cOADC6PVsSQH7771vOQ3s4oZv0aWNbQ%2B0k%2FhOjMufEe4Bll8AsV1vUJktoAtHzvRjhyUgBxhMspt%2Bzz2PGDJ6k4D9uLYMi1yzsy2KaA9g%2FBz2x8U4q4%2BjcB%2Fsbn6FgJQX0I51LNdnxbfQPQStJqkjhYER97%2FT3IOKyoiQX8zB55H8VH4L9gbz8Vv1lK15mMsmhucROkIPgAjmbnn0c8%7Ctkp%3ABFBMmtHdoJ1m&pfm=0
Lenovo ThinkPad T490s Core i5 8265U 1.6GHz 8GB RAM 512GB SSD Win 11 Pro,$192.00,https://www.ebay.com/itm/186035448464?_skw=laptop&itmmeta=01K3N0QD1EW0NWTN9CXMXMJAMS&hash=item2b5093aa90:g:d7gAAOSwGb1k2rnH&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1cBZQpm%2FZdBcZsJmR6n3drzbjMoYU%2FCFIKw9QOlztUqFrMpq4NBTqSoODGs3Q39yL6yYIT8dr1zWuknRZAD2Oykjk9rLH3ECxkvkr5vKUXANoOeZRcHBFMubmEiCzL%2FPCB2GPFDNG8AFmuyu9A6d31Vd90eJsQjFO%2B8hcXV3DU5SxCfORjGS6%2F4wzurdrHYbzElo7e7o0UP5Igu11jjS4kXtCMOzUYiw8WtfTFDPGnWNzAgU1oNiNAuHAuL1nlg959b5unfqMahM6JUtVdijtLZ%7Ctkp%3ABFBMmtHdoJ1m&pfm=0
"Lenovo  V15 G4 AMD Ryzen 7 7730U, @2.0GHz 512GB SSD 16GB RAM 15.6"" Laptop",$469.99,https://www.ebay.com/itm/317178093099?_skw=laptop&itmmeta=01K3N0QD1EKHZ7J1Z1288XVSXS&hash=item49d9499e2b:g:e~0AAeSwBvdonf8F&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1e4A2wmN5iF1SRhtRXDD78mMRDrqwd9lmE9Cc28ORKW%2Fl%2FJ286HwuFzEvh2gRcxyBGkToeVMtbSPgH75xMaDLoT%2FMx8T9bFLBMYvZGLqESWpjKqhVnG7%2FNbPNveNYL%2B%2FIZ2nRH--jl4bCKx%2F%2BOZIKgPvj1OMldgXStBZTrxSO11VQaQ3AZ3mf8H3QzgDVgP%2FnUtq%2BLmB3grf525a7U920ZBUFwrb%2FTUbIexJL1QfPq0Jc3Qqjk49fMF1rgRhIwLNw%2F1yKJxp%2Bfgh9GwRZWgcbwk%7Ctkp%3ABk9SR5zR3aCdZg&pfm=0
"Samsung Chromebook 4 11.6"" Celeron 1.1GHz/4GB/16GB (Silver) XE310XBA w/Warranty",$48.00,https://www.ebay.com/itm/146593632041?_skw=laptop&itmmeta=01K3N0QD1FDHNTDKR4MNEEEFTT&hash=item2221a94f29:g:kVgAAOSw5KdoK3o6&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1cJ%2FNEKLXMQoOuVOlLLAnD144lVkfsRhfBZl4sAofTLa2lGRIqWwQYSuWv5SNU1S7IKqbSsAdwk2Uwe8AS5cZhcvnbu6B0T99GhfTLQVbtCb85OEnFcUMK4i7hQJPEN2vSpGA1c21hV%2B%2BYlLBfwkCbIdJocvl3AdW9NCCxUk1VoAshWLua4WZtIeVZRm8Y7Vaz2l8Ddidsr3QizD3ULNuwPdQGs1E3IVvhuxWt2oSMwEQ%3D%3D%7Ctkp%3ABk9SR5zR3aCdZg&pfm=0
